date,step_count,pause,mood,activity_begin,activity_end,activity_length,true_falls,walk_duration,tiredness,speed,false_falls
10/6/2017,5464,120,200,7:00,16:30,558,0,2580,0.046511628,2.117829457,0
10/7/2017,6041,75,300,8:23,18:06,565.8,0,3900,0.019230769,1.548974359,0
10/8/2017,25,0,100,6:30,7:20,750,0,58,0,0.431034483,0
10/9/2017,5461,100,300,9:23,18:39,549.6,0,4800,0.020833333,1.137708333,0
10/10/2017,6915,380,300,7:24,18:34,666,0,3600,0.105555556,1.920833333,0
10/11/2017,4545,490,200,7:25,16:45,552,2,1500,0.326666667,2.893333333,0
10/12/2017,4340,340,200,7:29,16:59,558,0,1020,0.333333333,4.254901961,0
10/13/2017,1230,210,100,7:12,12:09,274.2,0,480,0.4375,2.5625,1
10/14/2017,61,20,100,10:09,10:36,736.2,0,240,0.083333333,0.254166667,1
10/15/2017,1258,109,200,11:09,15:36,256.2,0,1800,0.060555556,0.698888889,0
10/16/2017,3148,78,200,10:08,16:00,331.2,0,2520,0.030952381,1.249206349,0
10/17/2017,4687,342,300,6:12,16:05,571.8,0,3300,0.103636364,1.42030303,0
10/18/2017,4732,300,200,12:05,19:56,450.6,0,1980,0.151515152,2.38989899,0
10/19/2017,3519,100,200,1:34,20:57,433.2,0,2460,0.040650407,1.430487805,0
10/20/2017,1580,100,200,7:04,14:48,446.4,1,1320,0.075757576,1.196969697,1
10/21/2017,2822,90,200,7:00,13:21,372.6,1,2220,0.040540541,1.271171171,2
10/22/2017,181,0,100,8:09,13:09,300,1,300,0.603333333,0.603333333,0
10/23/2017,3158,0,300,11:45,17:43,334.8,0,3060,0,1.032026144,0
10/24/2017,4383,124,300,11:04,18:00,393.6,0,4080,0,1.074264706,0
10/25/2017,3881,543,300,10:23,18:21,454.8,0,3000,0.181,1.293666667,0
10/26/2017,4037,765,300,10:09,17:10,420.6,0,3300,0.231818182,1.223333333,0
10/27/2017,202,90,100,10:30,11:29,755.4,0,120,0.75,1.683333333,0
10/28/2017,292,21,100,13:09,13:54,747,0,240,0.0875,1.216666667,0
10/29/2017,330,890,100,15:07,15:58,750.6,2,90,9.888888889,3.666666667,0
10/30/2017,2209,460,200,17:02,19:09,124.2,0,2280,0.201754386,0.968859649,0
10/31/2017,4550,320,300,12:09,18:24,369,0,4020,0.07960199,1.131840796,0
11/1/2017,4435,345,200,7:03,17:45,625.2,0,2700,0.127777778,1.642592593,0
11/2/2017,4779,300,200,7:21,17:23,601.2,0,2940,0.102040816,1.625510204,0
11/3/2017,1831,300,200,6:23,13:49,435.6,1,2340,0.128205128,0.782478632,1
11/4/2017,2255,300,200,6:45,14:23,442.8,0,2580,0.11627907,0.874031008,0
11/5/2017,539,300,100,6:56,12:45,329.4,0,360,0.833333333,1.497222222,0
11/6/2017,5464,900,300,7:21,19:35,728.4,0,3720,0.241935484,1.468817204,0
11/7/2017,6041,456,300,7:59,20:48,749.4,0,4200,0.108571429,1.438333333,0
11/8/2017,4068,300,300,9:56,18:21,495,0,3540,0.084745763,1.149152542,0
11/9/2017,4683,2345,200,9:23,18:49,555.6,0,1200,1.954166667,3.9025,0
11/10/2017,4033,765,200,11:09,20:27,550.8,0,1800,0.425,2.240555556,0
11/11/2017,6314,989,300,7:34,20:59,75,0,4020,0.2460199,1.570646766,0
11/12/2017,614,0,100,16:34,17:09,741,0,900,0,0.682222222,0
11/13/2017,3149,0,200,12:00,18:47,720,0,2040,0,1.543627451,0
11/14/2017,4005,0,200,8:00,16:09,485.4,0,2640,0,1.517045455,0
11/15/2017,4880,0,300,10:34,17:45,426.6,0,3060,0,1.594771242,0
11/16/2017,4136,300,200,11:09,17:23,368.4,0,2940,0.102040816,1.406802721,0
11/17/2017,705,300,100,7:56,9:58,121.2,0,330,0.909090909,2.136363636,0
11/18/2017,570,0,100,8:24,17:45,552.6,0,720,0,0.791666667,2
11/19/2017,269,300,100,7:36,13:09,319.8,0,270,1.111111111,0.996296296,0
11/20/2017,4275,300,300,9:45,16:31,387.6,0,3720,0.080645161,1.149193548,0
11/21/2017,5999,564,300,6:56,19:34,742.8,0,3840,0.146875,1.562239583,0
11/22/2017,4421,300,300,6:12,15:09,514.2,0,3540,0.084745763,1.248870056,0
11/23/2017,6930,300,300,7:13,19:53,744,0,4200,0.071428571,1.65,0
11/24/2017,5195,300,300,8:35,18:21,567.6,0,3960,0.075757576,1.311868687,0
11/25/2017,546,300,100,12:56,14:00,62.4,0,270,1.111111111,2.022222222,0
11/26/2017,493,300,100,14:26,17:21,153,0,162,1.851851852,3.043209877,0
11/27/2017,995,564,100,8:57,12:09,187.2,0,192,2.9375,5.182291667,0
11/28/2017,1163,200,200,7:12,13:24,367.2,0,1770,0.11299435,0.657062147,0
11/29/2017,6676,890,300,6:34,17:59,675,0,4020,0.221393035,1.660696517,0
11/30/2017,3608,300,300,8:29,13:13,266.4,0,3456,0.086805556,1.043981481,0
12/1/2017,774,300,100,8:16,12:09,211.8,0,528,0.568181818,1.465909091,0
12/2/2017,1421,300,100,7:32,14:09,381.6,0,810,0.37037037,1.754320988,0
12/3/2017,4064,234,300,6:13,16:34,612.6,0,3030,0.077227723,1.137708333,0
12/4/2017,2725,300,200,7:00,13:00,360,0,2400,0.125,1.135416667,0
12/5/2017,5934,300,300,7:45,18:09,614.4,0,3660,0.081967213,1.621311475,0
12/6/2017,1867,0,300,9:23,11:09,87,0,3480,0,0.536494253,0
12/7/2017,3721,100,200,10:09,16:35,375.6,0,2970,0.033670034,1.252861953,0
12/8/2017,2374,657,200,6:29,12:45,369.6,0,1434,0.458158996,1.655509066,0
12/9/2017,2909,200,200,10:39,13:11,139.2,0,1590,0.125786164,1.829559748,0
12/10/2017,1648,100,200,9:12,12:56,206.4,0,1176,1.401360544,1.401360544,0
12/11/2017,799,100,100,8:01,12:48,268.2,0,480,0.208333333,1.664583333,0
12/12/2017,7102,200,300,6:49,20:19,78,0,4560,0.043859649,1.55745614,0
12/13/2017,3941,200,200,6:17,15:00,505.8,0,2040,0.098039216,1.931862745,0
12/14/2017,7422,1243,200,6:21,19:04,745.8,0,1740,0.714367816,4.265517241,0
12/15/2017,437,908,100,8:49,11:08,131.4,0,450,2.017777778,0.971111111,0
12/16/2017,1231,200,200,6:18,11:43,315,0,1842,0.108577633,0.668295331,0
12/17/2017,1696,100,200,8:59,13:11,247.2,0,2280,0.043859649,0.743859649,0
12/18/2017,4921,200,300,7:59,17:37,562.8,0,3630,0.055096419,1.355647383,0
12/19/2017,221,100,100,7:49,10:50,180.6,0,132,0.757575758,1.674242424,0
12/20/2017,6500,200,300,7:39,18:23,626.4,0,4140,0.048309179,1.570048309,1
12/21/2017,3575,200,300,8:13,16:07,452.4,0,3660,0.054644809,0.976775956,1
12/22/2017,4061,100,300,8:18,16:43,495,0,4020,0.024875622,0.161940299,0
12/23/2017,651,100,300,9:17,12:23,183.6,0,558,0.17921147,1.166666667,0
12/24/2017,753,100,100,9:34,12:12,142.8,0,546,0.183150183,1.379120879,0
12/25/2017,518,100,100,9:56,12:09,127.8,0,516,0.581395349,1.003875969,0
12/26/2017,5537,300,300,7:12,18:45,679.8,0,3594,0.083472454,1.540623261,0
12/27/2017,4108,200,200,6:49,16:01,547.2,0,2940,0.068027211,1.397278912,0
12/28/2017,5376,876,300,8:35,19:05,618,0,3708,0.236245955,1.449838188,0
12/29/2017,3066,0,200,9:17,15:00,325.8,0,2994,0.033400134,1.024048096,0
12/30/2017,177,100,100,8:13,10:35,133.2,0,228,0.438596491,0.776315789,0
12/31/2017,36,0,100,9:00,9:26,735.6,0,56,0,0.642857143,0
1/1/2018,299,100,100,9:01,10:09,64.8,0,324,0.308641975,0.922839506,0
1/2/2018,1447,0,200,9:09,10:12,61.8,0,2280,0,0.634649123,0
1/3/2018,2599,567,200,9:56,13:08,187.2,0,2382,0.238035264,1.091099916,0
1/4/2018,702,100,100,10:34,12:01,76.2,0,660,0.151515152,1.063636364,0
1/5/2018,133,100,100,11:09,11:58,749.4,0,396,0.252525253,0.335858586,0
1/6/2018,153,300,100,11:34,11:51,730.2,0,528,8.850378788,0.289772727,0
1/7/2018,500,200,100,13:04,14:24,72,1,288,0.694444444,1.736111111,0
1/8/2018,2127,4673,100,12:45,16:21,201.6,2,762,6.132545932,2.791338583,2
1/9/2018,2203,564,200,12:28,18:08,324,0,1740,0.324137931,1.266091954,0
1/10/2018,2000,90,200,11:56,18:35,383.4,0,1320,0.068181818,1.515151515,0
2/2/2018,560,120,100,9:00,10:09,65.4,0,396,0.303030303,1.414141414,0
3/2/2018,780,58,100,8:48,10:21,79.8,0,396,0.146464646,1.96969697,0
